route_id,Direction_ID,From_ID,Arr_From,To_ID,Arr_To,Car_Num,Line,Trip_No,Dep_From,Dep_To
8,0,15873,31219,15875.0,31260.0,70,8,4,31229,31270.0
8,0,15875,31260,5848.0,31281.0,70,8,4,31270,31291.0
8,0,5848,31281,15876.0,31328.0,70,8,4,31291,31338.0
8,0,15876,31328,5850.0,31356.0,70,8,4,31338,31366.0
8,0,5850,31356,17953.0,31403.0,70,8,4,31366,31413.0
8,0,17953,31403,5852.0,31434.0,70,8,4,31413,31444.0
8,0,5852,31434,14496.0,31478.0,70,8,4,31444,31488.0
8,0,14496,31478,5854.0,31503.0,70,8,4,31488,31513.0
8,0,5854,31503,5855.0,31537.0,70,8,4,31513,31547.0
8,0,5855,31537,5856.0,31575.0,70,8,4,31547,31585.0
8,0,5856,31575,5857.0,31609.0,70,8,4,31585,31619.0
8,0,5857,31609,14818.0,31650.0,70,8,4,31619,31660.0
8,0,14818,31650,5859.0,31670.0,70,8,4,31660,31680.0
8,0,5859,31670,5860.0,31694.0,70,8,4,31680,31704.0
8,0,5860,31694,5861.0,31721.0,70,8,4,31704,31731.0
8,0,5861,31721,15086.0,31761.0,70,8,4,31731,31771.0
8,0,15086,31761,5863.0,31792.0,70,8,4,31771,31802.0
8,0,5863,31792,5864.0,31829.0,70,8,4,31802,31839.0
8,0,5864,31829,17472.0,31860.0,70,8,4,31839,31870.0
8,0,5756,27120,5757.0,27164.0,70,8,5,27130,27174.0
8,0,5757,27164,14901.0,27266.0,70,8,5,27174,27276.0
8,0,14901,27266,5759.0,27317.0,70,8,5,27276,27327.0
8,0,5759,27317,5760.0,27393.0,70,8,5,27327,27403.0
8,0,5760,27393,5761.0,27457.0,70,8,5,27403,27467.0
8,0,5761,27457,14906.0,27540.0,70,8,5,27467,27550.0
8,0,14906,27540,14908.0,27592.0,70,8,5,27550,27602.0
8,0,14908,27592,5764.0,27630.0,70,8,5,27602,27640.0
8,0,5764,27630,5765.0,27678.0,70,8,5,27640,27688.0
8,0,5765,27678,14907.0,27731.0,70,8,5,27688,27741.0
8,0,14907,27731,5767.0,27769.0,70,8,5,27741,27779.0
8,0,5767,27769,5768.0,27836.0,70,8,5,27779,27846.0
8,0,5768,27836,5769.0,27908.0,70,8,5,27846,27918.0
8,0,5769,27908,18436.0,27990.0,70,8,5,27918,28000.0
8,0,18436,27990,1349.0,28032.0,70,8,5,28000,28042.0
8,0,1349,28032,5771.0,28084.0,70,8,5,28042,28094.0
8,0,5771,28084,5772.0,28144.0,70,8,5,28094,28154.0
8,0,5772,28144,18468.0,28212.0,70,8,5,28154,28222.0
8,0,18468,28212,5774.0,28272.0,70,8,5,28222,28282.0
8,0,5774,28272,5775.0,28328.0,70,8,5,28282,28338.0
8,0,5775,28328,5776.0,28380.0,70,8,5,28338,28390.0
8,0,5776,28380,15407.0,28414.0,70,8,5,28390,28424.0
8,0,15407,28414,5779.0,28461.0,70,8,5,28424,28471.0
8,0,5779,28461,5780.0,28521.0,70,8,5,28471,28531.0
8,0,5780,28521,15273.0,28650.0,70,8,5,28531,28660.0
8,0,15273,28650,16125.0,28710.0,70,8,5,28660,28720.0
8,0,16125,28710,15347.0,28801.0,70,8,5,28720,28811.0
8,0,15347,28801,5788.0,28920.0,70,8,5,28811,28930.0
8,0,5788,28920,5790.0,29040.0,70,8,5,28930,29050.0
8,0,5790,29040,5792.0,29221.0,70,8,5,29050,29231.0
8,0,5792,29221,15351.0,29335.0,70,8,5,29231,29345.0
8,0,15351,29335,15008.0,29411.0,70,8,5,29345,29421.0
8,0,15008,29411,15352.0,29458.0,70,8,5,29421,29468.0
8,0,15352,29458,5799.0,29512.0,70,8,5,29468,29522.0
8,0,5799,29512,205.0,29610.0,70,8,5,29522,29620.0
8,0,205,29610,4638.0,29671.0,70,8,5,29620,29681.0
8,0,4638,29671,4639.0,29701.0,70,8,5,29681,29711.0
8,0,4639,29701,4640.0,29749.0,70,8,5,29711,29759.0
8,0,4640,29749,17366.0,29800.0,70,8,5,29759,29810.0
8,0,17366,29800,5802.0,29841.0,70,8,5,29810,29851.0
8,0,5802,29841,5804.0,29888.0,70,8,5,29851,29898.0
8,0,5804,29888,5806.0,29940.0,70,8,5,29898,29950.0
8,0,5806,29940,17904.0,29984.0,70,8,5,29950,29994.0
8,0,17904,29984,5809.0,30018.0,70,8,5,29994,30028.0
8,0,5809,30018,15353.0,30042.0,70,8,5,30028,30052.0
8,0,15353,30042,15354.0,30089.0,70,8,5,30052,30099.0
8,0,15354,30089,5812.0,30120.0,70,8,5,30099,30130.0
8,0,5812,30120,5917.0,30270.0,70,8,5,30130,30280.0
8,0,5917,30270,4448.0,30323.0,70,8,5,30280,30333.0
8,0,4448,30323,17905.0,30424.0,70,8,5,30333,30434.0
8,0,17905,30424,5815.0,30457.0,70,8,5,30434,30467.0
8,0,5815,30457,18213.0,30521.0,70,8,5,30467,30531.0
8,0,18213,30521,5817.0,30564.0,70,8,5,30531,30574.0
8,0,5817,30564,17157.0,30608.0,70,8,5,30574,30618.0
8,0,17157,30608,17123.0,30635.0,70,8,5,30618,30645.0
8,0,17123,30635,5820.0,30671.0,70,8,5,30645,30681.0
8,0,5820,30671,5821.0,30708.0,70,8,5,30681,30718.0
8,0,5821,30708,5822.0,30745.0,70,8,5,30718,30755.0
8,0,5822,30745,5823.0,30792.0,70,8,5,30755,30802.0
8,0,5823,30792,17595.0,30822.0,70,8,5,30802,30832.0
8,0,17595,30822,5825.0,30856.0,70,8,5,30832,30866.0
8,0,5825,30856,14863.0,30909.0,70,8,5,30866,30919.0
8,0,14863,30909,5827.0,30956.0,70,8,5,30919,30966.0
8,0,5827,30956,5149.0,30990.0,70,8,5,30966,31000.0
8,0,5149,30990,5150.0,31008.0,70,8,5,31000,31018.0
8,0,5150,31008,17060.0,31037.0,70,8,5,31018,31047.0
8,0,17060,31037,17170.0,31059.0,70,8,5,31047,31069.0
8,0,17170,31059,17158.0,31099.0,70,8,5,31069,31109.0
8,0,17158,31099,5155.0,31131.0,70,8,5,31109,31141.0
8,0,5155,31131,16127.0,31165.0,70,8,5,31141,31175.0
8,0,16127,31165,5829.0,31190.0,70,8,5,31175,31200.0
8,0,5829,31190,5830.0,31222.0,70,8,5,31200,31232.0
8,0,5830,31222,5831.0,31263.0,70,8,5,31232,31273.0
8,0,5831,31263,15023.0,31328.0,70,8,5,31273,31338.0
8,0,15023,31328,5833.0,31369.0,70,8,5,31338,31379.0
8,0,5833,31369,17950.0,31410.0,70,8,5,31379,31420.0
8,0,17950,31410,5835.0,31435.0,70,8,5,31420,31445.0
8,0,5835,31435,5836.0,31470.0,70,8,5,31445,31480.0
8,0,5836,31470,5837.0,31485.0,70,8,5,31480,31495.0
8,0,5837,31485,5838.0,31507.0,70,8,5,31495,31517.0
8,0,5838,31507,5839.0,31542.0,70,8,5,31517,31552.0
8,0,5839,31542,5840.0,31576.0,70,8,5,31552,31586.0
8,0,5840,31576,5841.0,31608.0,70,8,5,31586,31618.0
8,0,5841,31608,5842.0,31636.0,70,8,5,31618,31646.0
8,0,5842,31636,17373.0,31677.0,70,8,5,31646,31687.0
8,0,17373,31677,15873.0,31699.0,70,8,5,31687,31709.0
8,0,15873,31699,15875.0,31740.0,70,8,5,31709,31750.0
8,0,15875,31740,5848.0,31761.0,70,8,5,31750,31771.0
8,0,5848,31761,15876.0,31808.0,70,8,5,31771,31818.0
8,0,15876,31808,5850.0,31836.0,70,8,5,31818,31846.0
8,0,5850,31836,17953.0,31883.0,70,8,5,31846,31893.0
8,0,17953,31883,5852.0,31914.0,70,8,5,31893,31924.0
8,0,5852,31914,14496.0,31958.0,70,8,5,31924,31968.0
8,0,14496,31958,5854.0,31983.0,70,8,5,31968,31993.0
8,0,5854,31983,5855.0,32017.0,70,8,5,31993,32027.0
8,0,5855,32017,5856.0,32055.0,70,8,5,32027,32065.0
8,0,5856,32055,5857.0,32089.0,70,8,5,32065,32099.0
8,0,5857,32089,14818.0,32130.0,70,8,5,32099,32140.0
8,0,14818,32130,5859.0,32150.0,70,8,5,32140,32160.0
8,0,5859,32150,5860.0,32174.0,70,8,5,32160,32184.0
8,0,5860,32174,5861.0,32201.0,70,8,5,32184,32211.0
8,0,5861,32201,15086.0,32241.0,70,8,5,32211,32251.0
8,0,15086,32241,5863.0,32272.0,70,8,5,32251,32282.0
8,0,5863,32272,5864.0,32309.0,70,8,5,32282,32319.0
8,0,5864,32309,17472.0,32340.0,70,8,5,32319,32350.0
8,0,5756,27600,5757.0,27644.0,70,8,6,27610,27654.0
8,0,5757,27644,14901.0,27746.0,70,8,6,27654,27756.0
8,0,14901,27746,5759.0,27797.0,70,8,6,27756,27807.0
8,0,5759,27797,5760.0,27873.0,70,8,6,27807,27883.0
8,0,5760,27873,5761.0,27937.0,70,8,6,27883,27947.0
8,0,5761,27937,14906.0,28020.0,70,8,6,27947,28030.0
8,0,14906,28020,14908.0,28072.0,70,8,6,28030,28082.0
8,0,14908,28072,5764.0,28110.0,70,8,6,28082,28120.0
8,0,5764,28110,5765.0,28158.0,70,8,6,28120,28168.0
8,0,5765,28158,14907.0,28211.0,70,8,6,28168,28221.0
8,0,14907,28211,5767.0,28249.0,70,8,6,28221,28259.0
8,0,5767,28249,5768.0,28316.0,70,8,6,28259,28326.0
8,0,5768,28316,5769.0,28388.0,70,8,6,28326,28398.0
8,0,5769,28388,18436.0,28470.0,70,8,6,28398,28480.0
8,0,18436,28470,1349.0,28512.0,70,8,6,28480,28522.0
8,0,1349,28512,5771.0,28564.0,70,8,6,28522,28574.0
8,0,5771,28564,5772.0,28624.0,70,8,6,28574,28634.0
8,0,5772,28624,18468.0,28692.0,70,8,6,28634,28702.0
8,0,18468,28692,5774.0,28752.0,70,8,6,28702,28762.0
8,0,5774,28752,5775.0,28808.0,70,8,6,28762,28818.0
8,0,5775,28808,5776.0,28860.0,70,8,6,28818,28870.0
8,0,5776,28860,15407.0,28894.0,70,8,6,28870,28904.0
8,0,15407,28894,5779.0,28941.0,70,8,6,28904,28951.0
8,0,5779,28941,5780.0,29001.0,70,8,6,28951,29011.0
8,0,5780,29001,15273.0,29130.0,70,8,6,29011,29140.0
8,0,15273,29130,16125.0,29190.0,70,8,6,29140,29200.0
8,0,16125,29190,15347.0,29281.0,70,8,6,29200,29291.0
8,0,15347,29281,5788.0,29400.0,70,8,6,29291,29410.0
8,0,5788,29400,5790.0,29520.0,70,8,6,29410,29530.0
8,0,5790,29520,5792.0,29701.0,70,8,6,29530,29711.0
8,0,5792,29701,15351.0,29815.0,70,8,6,29711,29825.0
8,0,15351,29815,15008.0,29891.0,70,8,6,29825,29901.0
8,0,15008,29891,15352.0,29938.0,70,8,6,29901,29948.0
8,0,15352,29938,5799.0,29992.0,70,8,6,29948,30002.0
8,0,5799,29992,205.0,30090.0,70,8,6,30002,30100.0
8,0,205,30090,4638.0,30151.0,70,8,6,30100,30161.0
8,0,4638,30151,4639.0,30181.0,70,8,6,30161,30191.0
8,0,4639,30181,4640.0,30229.0,70,8,6,30191,30239.0
8,0,4640,30229,17366.0,30280.0,70,8,6,30239,30290.0
8,0,17366,30280,5802.0,30321.0,70,8,6,30290,30331.0
8,0,5802,30321,5804.0,30368.0,70,8,6,30331,30378.0
8,0,5804,30368,5806.0,30420.0,70,8,6,30378,30430.0
8,0,5806,30420,17904.0,30464.0,70,8,6,30430,30474.0
8,0,17904,30464,5809.0,30498.0,70,8,6,30474,30508.0
8,0,5809,30498,15353.0,30522.0,70,8,6,30508,30532.0
8,0,15353,30522,15354.0,30569.0,70,8,6,30532,30579.0
8,0,15354,30569,5812.0,30600.0,70,8,6,30579,30610.0
8,0,5812,30600,5917.0,30750.0,70,8,6,30610,30760.0
8,0,5917,30750,4448.0,30803.0,70,8,6,30760,30813.0
8,0,4448,30803,17905.0,30904.0,70,8,6,30813,30914.0
8,0,17905,30904,5815.0,30937.0,70,8,6,30914,30947.0
8,0,5815,30937,18213.0,31001.0,70,8,6,30947,31011.0
8,0,18213,31001,5817.0,31044.0,70,8,6,31011,31054.0
8,0,5817,31044,17157.0,31088.0,70,8,6,31054,31098.0
8,0,17157,31088,17123.0,31115.0,70,8,6,31098,31125.0
8,0,17123,31115,5820.0,31151.0,70,8,6,31125,31161.0
8,0,5820,31151,5821.0,31188.0,70,8,6,31161,31198.0
8,0,5821,31188,5822.0,31225.0,70,8,6,31198,31235.0
8,0,5822,31225,5823.0,31272.0,70,8,6,31235,31282.0
8,0,5823,31272,17595.0,31302.0,70,8,6,31282,31312.0
8,0,17595,31302,5825.0,31336.0,70,8,6,31312,31346.0
8,0,5825,31336,14863.0,31389.0,70,8,6,31346,31399.0
8,0,14863,31389,5827.0,31436.0,70,8,6,31399,31446.0
8,0,5827,31436,5149.0,31470.0,70,8,6,31446,31480.0
8,0,5149,31470,5150.0,31488.0,70,8,6,31480,31498.0
8,0,5150,31488,17060.0,31517.0,70,8,6,31498,31527.0
8,0,17060,31517,17170.0,31539.0,70,8,6,31527,31549.0
8,0,17170,31539,17158.0,31579.0,70,8,6,31549,31589.0
8,0,17158,31579,5155.0,31611.0,70,8,6,31589,31621.0
8,0,5155,31611,16127.0,31645.0,70,8,6,31621,31655.0
8,0,16127,31645,5829.0,31670.0,70,8,6,31655,31680.0
8,0,5829,31670,5830.0,31702.0,70,8,6,31680,31712.0
8,0,5830,31702,5831.0,31743.0,70,8,6,31712,31753.0
8,0,5831,31743,15023.0,31808.0,70,8,6,31753,31818.0
8,0,15023,31808,5833.0,31849.0,70,8,6,31818,31859.0
8,0,5833,31849,17950.0,31890.0,70,8,6,31859,31900.0
8,0,17950,31890,5835.0,31915.0,70,8,6,31900,31925.0
8,0,5835,31915,5836.0,31950.0,70,8,6,31925,31960.0
8,0,5836,31950,5837.0,31965.0,70,8,6,31960,31975.0
8,0,5837,31965,5838.0,31987.0,70,8,6,31975,31997.0
8,0,5838,31987,5839.0,32022.0,70,8,6,31997,32032.0
8,0,5839,32022,5840.0,32056.0,70,8,6,32032,32066.0
8,0,5840,32056,5841.0,32088.0,70,8,6,32066,32098.0
8,0,5841,32088,5842.0,32116.0,70,8,6,32098,32126.0
8,0,5842,32116,17373.0,32157.0,70,8,6,32126,32167.0
8,0,17373,32157,15873.0,32179.0,70,8,6,32167,32189.0
8,0,15873,32179,15875.0,32220.0,70,8,6,32189,32230.0
8,0,15875,32220,5848.0,32241.0,70,8,6,32230,32251.0
8,0,5848,32241,15876.0,32288.0,70,8,6,32251,32298.0
8,0,15876,32288,5850.0,32316.0,70,8,6,32298,32326.0
8,0,5850,32316,17953.0,32363.0,70,8,6,32326,32373.0
8,0,17953,32363,5852.0,32394.0,70,8,6,32373,32404.0
8,0,5852,32394,14496.0,32438.0,70,8,6,32404,32448.0
8,0,14496,32438,5854.0,32463.0,70,8,6,32448,32473.0
8,0,5854,32463,5855.0,32497.0,70,8,6,32473,32507.0
8,0,5855,32497,5856.0,32535.0,70,8,6,32507,32545.0
8,0,5856,32535,5857.0,32569.0,70,8,6,32545,32579.0
8,0,5857,32569,14818.0,32610.0,70,8,6,32579,32620.0
8,0,14818,32610,5859.0,32630.0,70,8,6,32620,32640.0
8,0,5859,32630,5860.0,32654.0,70,8,6,32640,32664.0
8,0,5860,32654,5861.0,32681.0,70,8,6,32664,32691.0
8,0,5861,32681,15086.0,32721.0,70,8,6,32691,32731.0
8,0,15086,32721,5863.0,32752.0,70,8,6,32731,32762.0
8,0,5863,32752,5864.0,32789.0,70,8,6,32762,32799.0
8,0,5864,32789,17472.0,32820.0,70,8,6,32799,32830.0
8,0,5756,28080,5757.0,28124.0,70,8,7,28090,28134.0
8,0,5757,28124,14901.0,28226.0,70,8,7,28134,28236.0
8,0,14901,28226,5759.0,28277.0,70,8,7,28236,28287.0
8,0,5759,28277,5760.0,28353.0,70,8,7,28287,28363.0
8,0,5760,28353,5761.0,28417.0,70,8,7,28363,28427.0
8,0,5761,28417,14906.0,28500.0,70,8,7,28427,28510.0
8,0,14906,28500,14908.0,28552.0,70,8,7,28510,28562.0
8,0,14908,28552,5764.0,28590.0,70,8,7,28562,28600.0
8,0,5764,28590,5765.0,28638.0,70,8,7,28600,28648.0
8,0,5765,28638,14907.0,28691.0,70,8,7,28648,28701.0
8,0,14907,28691,5767.0,28729.0,70,8,7,28701,28739.0
8,0,5767,28729,5768.0,28796.0,70,8,7,28739,28806.0
8,0,5768,28796,5769.0,28868.0,70,8,7,28806,28878.0
8,0,5769,28868,18436.0,28950.0,70,8,7,28878,28960.0
8,0,18436,28950,1349.0,28992.0,70,8,7,28960,29002.0
8,0,1349,28992,5771.0,29044.0,70,8,7,29002,29054.0
8,0,5771,29044,5772.0,29104.0,70,8,7,29054,29114.0
8,0,5772,29104,18468.0,29172.0,70,8,7,29114,29182.0
8,0,18468,29172,5774.0,29232.0,70,8,7,29182,29242.0
8,0,5774,29232,5775.0,29288.0,70,8,7,29242,29298.0
8,0,5775,29288,5776.0,29340.0,70,8,7,29298,29350.0
8,0,5776,29340,15407.0,29374.0,70,8,7,29350,29384.0
8,0,15407,29374,5779.0,29421.0,70,8,7,29384,29431.0
8,0,5779,29421,5780.0,29481.0,70,8,7,29431,29491.0
8,0,5780,29481,15273.0,29610.0,70,8,7,29491,29620.0
8,0,15273,29610,16125.0,29670.0,70,8,7,29620,29680.0
8,0,16125,29670,15347.0,29761.0,70,8,7,29680,29771.0
8,0,15347,29761,5788.0,29880.0,70,8,7,29771,29890.0
8,0,5788,29880,5790.0,30000.0,70,8,7,29890,30010.0
8,0,5790,30000,5792.0,30181.0,70,8,7,30010,30191.0
8,0,5792,30181,15351.0,30295.0,70,8,7,30191,30305.0
8,0,15351,30295,15008.0,30371.0,70,8,7,30305,30381.0
8,0,15008,30371,15352.0,30418.0,70,8,7,30381,30428.0
8,0,15352,30418,5799.0,30472.0,70,8,7,30428,30482.0
8,0,5799,30472,205.0,30570.0,70,8,7,30482,30580.0
8,0,205,30570,4638.0,30631.0,70,8,7,30580,30641.0
8,0,4638,30631,4639.0,30661.0,70,8,7,30641,30671.0
8,0,4639,30661,4640.0,30709.0,70,8,7,30671,30719.0
8,0,4640,30709,17366.0,30760.0,70,8,7,30719,30770.0
8,0,17366,30760,5802.0,30801.0,70,8,7,30770,30811.0
8,0,5802,30801,5804.0,30848.0,70,8,7,30811,30858.0
8,0,5804,30848,5806.0,30900.0,70,8,7,30858,30910.0
8,0,5806,30900,17904.0,30944.0,70,8,7,30910,30954.0
8,0,17904,30944,5809.0,30978.0,70,8,7,30954,30988.0
8,0,5809,30978,15353.0,31002.0,70,8,7,30988,31012.0
8,0,15353,31002,15354.0,31049.0,70,8,7,31012,31059.0
8,0,15354,31049,5812.0,31080.0,70,8,7,31059,31090.0
8,0,5812,31080,5917.0,31230.0,70,8,7,31090,31240.0
8,0,5917,31230,4448.0,31283.0,70,8,7,31240,31293.0
8,0,4448,31283,17905.0,31384.0,70,8,7,31293,31394.0
8,0,17905,31384,5815.0,31417.0,70,8,7,31394,31427.0
8,0,5815,31417,18213.0,31481.0,70,8,7,31427,31491.0
8,0,18213,31481,5817.0,31524.0,70,8,7,31491,31534.0
8,0,5817,31524,17157.0,31568.0,70,8,7,31534,31578.0
8,0,17157,31568,17123.0,31595.0,70,8,7,31578,31605.0
8,0,17123,31595,5820.0,31631.0,70,8,7,31605,31641.0
8,0,5820,31631,5821.0,31668.0,70,8,7,31641,31678.0
8,0,5821,31668,5822.0,31705.0,70,8,7,31678,31715.0
8,0,5822,31705,5823.0,31752.0,70,8,7,31715,31762.0
8,0,5823,31752,17595.0,31782.0,70,8,7,31762,31792.0
8,0,17595,31782,5825.0,31816.0,70,8,7,31792,31826.0
8,0,5825,31816,14863.0,31869.0,70,8,7,31826,31879.0
8,0,14863,31869,5827.0,31916.0,70,8,7,31879,31926.0
8,0,5827,31916,5149.0,31950.0,70,8,7,31926,31960.0
8,0,5149,31950,5150.0,31968.0,70,8,7,31960,31978.0
8,0,5150,31968,17060.0,31997.0,70,8,7,31978,32007.0
8,0,17060,31997,17170.0,32019.0,70,8,7,32007,32029.0
8,0,17170,32019,17158.0,32059.0,70,8,7,32029,32069.0
8,0,17158,32059,5155.0,32091.0,70,8,7,32069,32101.0
8,0,5155,32091,16127.0,32125.0,70,8,7,32101,32135.0
8,0,16127,32125,5829.0,32150.0,70,8,7,32135,32160.0
8,0,5829,32150,5830.0,32182.0,70,8,7,32160,32192.0
8,0,5830,32182,5831.0,32223.0,70,8,7,32192,32233.0
8,0,5831,32223,15023.0,32288.0,70,8,7,32233,32298.0
8,0,15023,32288,5833.0,32329.0,70,8,7,32298,32339.0
8,0,5833,32329,17950.0,32370.0,70,8,7,32339,32380.0
8,0,17950,32370,5835.0,32395.0,70,8,7,32380,32405.0
8,0,5835,32395,5836.0,32430.0,70,8,7,32405,32440.0
8,0,5836,32430,5837.0,32445.0,70,8,7,32440,32455.0
8,0,5837,32445,5838.0,32467.0,70,8,7,32455,32477.0
8,0,5838,32467,5839.0,32502.0,70,8,7,32477,32512.0
8,0,5839,32502,5840.0,32536.0,70,8,7,32512,32546.0
8,0,5840,32536,5841.0,32568.0,70,8,7,32546,32578.0
8,0,5841,32568,5842.0,32596.0,70,8,7,32578,32606.0
8,0,5842,32596,17373.0,32637.0,70,8,7,32606,32647.0
8,0,17373,32637,15873.0,32659.0,70,8,7,32647,32669.0
8,0,15873,32659,15875.0,32700.0,70,8,7,32669,32710.0
8,0,15875,32700,5848.0,32721.0,70,8,7,32710,32731.0
8,0,5848,32721,15876.0,32768.0,70,8,7,32731,32778.0
8,0,15876,32768,5850.0,32796.0,70,8,7,32778,32806.0
8,0,5850,32796,17953.0,32843.0,70,8,7,32806,32853.0
8,0,17953,32843,5852.0,32874.0,70,8,7,32853,32884.0
8,0,5852,32874,14496.0,32918.0,70,8,7,32884,32928.0
8,0,14496,32918,5854.0,32943.0,70,8,7,32928,32953.0
8,0,5854,32943,5855.0,32977.0,70,8,7,32953,32987.0
8,0,5855,32977,5856.0,33015.0,70,8,7,32987,33025.0
8,0,5856,33015,5857.0,33049.0,70,8,7,33025,33059.0
8,0,5857,33049,14818.0,33090.0,70,8,7,33059,33100.0
8,0,14818,33090,5859.0,33110.0,70,8,7,33100,33120.0
8,0,5859,33110,5860.0,33134.0,70,8,7,33120,33144.0
8,0,5860,33134,5861.0,33161.0,70,8,7,33144,33171.0
8,0,5861,33161,15086.0,33201.0,70,8,7,33171,33211.0
8,0,15086,33201,5863.0,33232.0,70,8,7,33211,33242.0
8,0,5863,33232,5864.0,33269.0,70,8,7,33242,33279.0
8,0,5864,33269,17472.0,33300.0,70,8,7,33279,33310.0
8,0,5756,28560,5757.0,28604.0,70,8,8,28570,28614.0
8,0,5757,28604,14901.0,28706.0,70,8,8,28614,28716.0
8,0,14901,28706,5759.0,28757.0,70,8,8,28716,28767.0
8,0,5759,28757,5760.0,28833.0,70,8,8,28767,28843.0
8,0,5760,28833,5761.0,28897.0,70,8,8,28843,28907.0
8,0,5761,28897,14906.0,28980.0,70,8,8,28907,28990.0
8,0,14906,28980,14908.0,29032.0,70,8,8,28990,29042.0
8,0,14908,29032,5764.0,29070.0,70,8,8,29042,29080.0
8,0,5764,29070,5765.0,29118.0,70,8,8,29080,29128.0
8,0,5765,29118,14907.0,29171.0,70,8,8,29128,29181.0
8,0,14907,29171,5767.0,29209.0,70,8,8,29181,29219.0
8,0,5767,29209,5768.0,29276.0,70,8,8,29219,29286.0
8,0,5768,29276,5769.0,29348.0,70,8,8,29286,29358.0
8,0,5769,29348,18436.0,29430.0,70,8,8,29358,29440.0
8,0,18436,29430,1349.0,29472.0,70,8,8,29440,29482.0
8,0,1349,29472,5771.0,29524.0,70,8,8,29482,29534.0
8,0,5771,29524,5772.0,29584.0,70,8,8,29534,29594.0
8,0,5772,29584,18468.0,29652.0,70,8,8,29594,29662.0
8,0,18468,29652,5774.0,29712.0,70,8,8,29662,29722.0
8,0,5774,29712,5775.0,29768.0,70,8,8,29722,29778.0
8,0,5775,29768,5776.0,29820.0,70,8,8,29778,29830.0
8,0,5776,29820,15407.0,29854.0,70,8,8,29830,29864.0
8,0,15407,29854,5779.0,29901.0,70,8,8,29864,29911.0
8,0,5779,29901,5780.0,29961.0,70,8,8,29911,29971.0
8,0,5780,29961,15273.0,30090.0,70,8,8,29971,30100.0
8,0,15273,30090,16125.0,30150.0,70,8,8,30100,30160.0
8,0,16125,30150,15347.0,30241.0,70,8,8,30160,30251.0
8,0,15347,30241,5788.0,30360.0,70,8,8,30251,30370.0
8,0,5788,30360,5790.0,30480.0,70,8,8,30370,30490.0
8,0,5790,30480,5792.0,30661.0,70,8,8,30490,30671.0
8,0,5792,30661,15351.0,30775.0,70,8,8,30671,30785.0
8,0,15351,30775,15008.0,30851.0,70,8,8,30785,30861.0
8,0,15008,30851,15352.0,30898.0,70,8,8,30861,30908.0
8,0,15352,30898,5799.0,30952.0,70,8,8,30908,30962.0
8,0,5799,30952,205.0,31050.0,70,8,8,30962,31060.0
8,0,205,31050,4638.0,31111.0,70,8,8,31060,31121.0
8,0,4638,31111,4639.0,31141.0,70,8,8,31121,31151.0
8,0,4639,31141,4640.0,31189.0,70,8,8,31151,31199.0
8,0,4640,31189,17366.0,31240.0,70,8,8,31199,31250.0
8,0,17366,31240,5802.0,31281.0,70,8,8,31250,31291.0
8,0,5802,31281,5804.0,31328.0,70,8,8,31291,31338.0
8,0,5804,31328,5806.0,31380.0,70,8,8,31338,31390.0
8,0,5806,31380,17904.0,31424.0,70,8,8,31390,31434.0
8,0,17904,31424,5809.0,31458.0,70,8,8,31434,31468.0
8,0,5809,31458,15353.0,31482.0,70,8,8,31468,31492.0
8,0,15353,31482,15354.0,31529.0,70,8,8,31492,31539.0
8,0,15354,31529,5812.0,31560.0,70,8,8,31539,31570.0
8,0,5812,31560,5917.0,31710.0,70,8,8,31570,31720.0
8,0,5917,31710,4448.0,31763.0,70,8,8,31720,31773.0
8,0,4448,31763,17905.0,31864.0,70,8,8,31773,31874.0
8,0,17905,31864,5815.0,31897.0,70,8,8,31874,31907.0
8,0,5815,31897,18213.0,31961.0,70,8,8,31907,31971.0
8,0,18213,31961,5817.0,32004.0,70,8,8,31971,32014.0
8,0,5817,32004,17157.0,32048.0,70,8,8,32014,32058.0
8,0,17157,32048,17123.0,32075.0,70,8,8,32058,32085.0
8,0,17123,32075,5820.0,32111.0,70,8,8,32085,32121.0
8,0,5820,32111,5821.0,32148.0,70,8,8,32121,32158.0
8,0,5821,32148,5822.0,32185.0,70,8,8,32158,32195.0
8,0,5822,32185,5823.0,32232.0,70,8,8,32195,32242.0
8,0,5823,32232,17595.0,32262.0,70,8,8,32242,32272.0
8,0,17595,32262,5825.0,32296.0,70,8,8,32272,32306.0
8,0,5825,32296,14863.0,32349.0,70,8,8,32306,32359.0
8,0,14863,32349,5827.0,32396.0,70,8,8,32359,32406.0
8,0,5827,32396,5149.0,32430.0,70,8,8,32406,32440.0
8,0,5149,32430,5150.0,32448.0,70,8,8,32440,32458.0
8,0,5150,32448,17060.0,32477.0,70,8,8,32458,32487.0
8,0,17060,32477,17170.0,32499.0,70,8,8,32487,32509.0
8,0,17170,32499,17158.0,32539.0,70,8,8,32509,32549.0
8,0,17158,32539,5155.0,32571.0,70,8,8,32549,32581.0
8,0,5155,32571,16127.0,32605.0,70,8,8,32581,32615.0
8,0,16127,32605,5829.0,32630.0,70,8,8,32615,32640.0
8,0,5829,32630,5830.0,32662.0,70,8,8,32640,32672.0
8,0,5830,32662,5831.0,32703.0,70,8,8,32672,32713.0
8,0,5831,32703,15023.0,32768.0,70,8,8,32713,32778.0
8,0,15023,32768,5833.0,32809.0,70,8,8,32778,32819.0
8,0,5833,32809,17950.0,32850.0,70,8,8,32819,32860.0
