745,227.0,3.0,0,500,39600
746,227.0,3.0,0,500,40050
747,227.0,3.0,0,500,40500
748,227.0,3.0,0,500,40950
749,227.0,3.0,0,500,41400
750,227.0,3.0,0,500,41850
751,227.0,3.0,0,500,42300
752,227.0,3.0,0,500,42750
753,227.0,3.0,0,500,43200
754,227.0,3.0,0,500,43650
755,227.0,3.0,0,500,44100
756,227.0,3.0,0,500,44550
757,227.0,3.0,0,500,45000
758,227.0,3.0,0,500,45450
759,227.0,3.0,0,500,45900
760,227.0,3.0,0,500,46350
761,227.0,3.0,0,500,46800
762,227.0,3.0,0,500,47250
763,227.0,3.0,0,500,47700
764,227.0,3.0,0,500,48150
765,227.0,3.0,0,500,48600
766,227.0,3.0,0,500,49050
767,227.0,3.0,0,500,49500
768,227.0,3.0,0,500,49950
769,227.0,3.0,0,500,50400
770,227.0,3.0,0,500,50850
771,227.0,3.0,0,500,51300
772,227.0,3.0,0,500,51750
773,227.0,3.0,0,500,52200
774,227.0,3.0,0,500,52650
775,227.0,3.0,0,500,53100
776,227.0,3.0,0,500,53550
777,227.0,3.0,0,500,54000
778,227.0,3.0,0,500,54450
779,227.0,3.0,0,500,54900
780,227.0,3.0,0,500,55350
781,227.0,3.0,0,500,55800
782,227.0,3.0,0,500,56160
783,227.0,3.0,0,500,56520
784,227.0,3.0,0,500,56880
785,227.0,3.0,0,500,57240
786,227.0,3.0,0,500,57600
787,227.0,3.0,0,500,57900
788,227.0,3.0,0,500,58200
789,227.0,3.0,0,500,58500
790,227.0,3.0,0,500,58770
791,227.0,3.0,0,500,59040
792,227.0,3.0,0,500,59280
793,227.0,3.0,0,500,59520
794,227.0,3.0,0,500,59760
795,227.0,3.0,0,500,60000
796,227.0,3.0,0,500,60240
797,227.0,3.0,0,500,60510
798,227.0,3.0,0,500,60780
799,227.0,3.0,0,500,61080
800,227.0,3.0,0,500,61440
801,227.0,3.0,0,500,61800
802,227.0,3.0,0,500,62160
803,227.0,3.0,0,500,62520
804,227.0,3.0,0,500,62880
805,227.0,3.0,0,500,63240
806,227.0,3.0,0,500,63600
807,227.0,3.0,0,500,63960
808,227.0,3.0,0,500,64380
809,227.0,3.0,0,500,64800
810,227.0,3.0,0,500,65250
811,227.0,3.0,0,500,65700
812,227.0,3.0,0,500,66150
813,227.0,3.0,0,500,66600
814,227.0,3.0,0,500,67050
815,227.0,3.0,0,500,67500
816,227.0,3.0,0,500,67950
817,227.0,3.0,0,500,68400
818,227.0,3.0,0,500,68850
819,227.0,3.0,0,500,69300
820,227.0,3.0,0,500,69750
821,227.0,3.0,0,500,70200
822,227.0,3.0,0,500,70650
